epoch_ms,watts,minion_mhz,minion_mv
1789784723103,33.81,600.0,518.0
1789784723232,33.84,600.0,518.0
1789784723310,33.77,600.0,518.0
1789784723390,33.8,600.0,518.0
1789784723469,33.8,600.0,518.0
1789784723578,33.84,600.0,518.0
1789784723649,33.84,600.0,518.0
1789784723730,33.76,600.0,518.0
1789784723810,33.84,600.0,518.0
1789784723950,33.71,600.0,518.0
1789784724027,33.71,600.0,518.0
1789784724092,33.84,600.0,518.0
1789784724157,33.84,600.0,518.0
1789784724253,35.38,600.0,518.0
1789784724318,35.38,600.0,518.0
1789784724381,35.34,600.0,518.0
1789784724446,35.34,600.0,518.0
1789784724541,35.32,600.0,518.0
1789784724605,35.32,600.0,518.0
1789784724669,35.46,600.0,518.0
1789784724733,35.46,600.0,518.0
1789784724827,35.41,600.0,518.0
1789784724891,35.37,600.0,518.0
1789784724955,35.37,600.0,518.0
1789784725020,35.4,600.0,518.0
1789784725114,35.4,600.0,518.0
1789784725178,35.35,600.0,518.0
1789784725243,35.35,600.0,518.0
1789784725308,35.29,600.0,518.0
1789784725402,35.29,600.0,518.0
1789784725465,35.38,600.0,518.0
1789784725530,35.38,600.0,518.0
1789784725594,35.41,600.0,518.0
1789784725690,35.41,600.0,518.0
1789784725755,35.46,600.0,518.0
1789784725820,35.46,600.0,518.0
1789784725884,35.48,600.0,518.0
1789784725980,35.51,600.0,518.0
1789784726045,35.51,600.0,518.0
1789784726110,34.33,600.0,518.0
1789784726174,34.33,600.0,518.0
1789784726272,35.43,600.0,518.0
1789784726336,35.43,600.0,518.0
1789784726400,35.39,600.0,518.0
1789784726464,35.39,600.0,518.0
1789784726557,35.39,600.0,518.0
1789784726622,35.39,600.0,518.0
1789784726687,35.47,600.0,518.0
1789784726752,35.47,600.0,518.0
1789784726849,35.41,600.0,518.0
1789784726913,35.55,600.0,518.0
1789784726976,35.55,600.0,518.0
1789784727040,35.55,600.0,518.0
1789784727137,35.52,600.0,518.0
1789784727201,35.33,600.0,518.0
1789784727265,35.33,600.0,518.0
1789784727330,35.48,600.0,518.0
1789784727426,35.48,600.0,518.0
1789784727491,35.41,600.0,518.0
