epoch_ms,watts,minion_mhz,minion_mv
1789784569628,36.56,600.0,518.0
1789784569692,36.6,600.0,518.0
1789784569756,36.6,600.0,518.0
1789784569821,36.57,600.0,518.0
1789784569916,36.57,600.0,518.0
1789784569982,36.66,600.0,518.0
1789784570046,36.66,600.0,518.0
1789784570111,36.6,600.0,518.0
1789784570206,36.6,600.0,518.0
1789784570270,36.67,600.0,518.0
1789784570335,36.67,600.0,518.0
1789784570400,36.61,600.0,518.0
1789784570496,36.61,600.0,518.0
1789784570560,36.61,600.0,518.0
1789784570626,36.61,600.0,518.0
1789784570689,36.87,600.0,518.0
1789784570787,36.66,600.0,518.0
1789784570851,36.66,600.0,518.0
1789784570916,36.68,600.0,518.0
1789784570981,36.68,600.0,518.0
1789784571077,36.67,600.0,518.0
1789784571141,36.67,600.0,518.0
1789784571205,36.73,600.0,518.0
1789784571269,36.73,600.0,518.0
1789784571365,36.61,600.0,518.0
1789784571431,36.61,600.0,518.0
1789784571495,36.69,600.0,518.0
1789784571560,36.69,600.0,518.0
1789784571656,36.7,600.0,518.0
1789784571721,36.64,600.0,518.0
1789784571785,36.64,600.0,518.0
1789784571850,36.59,600.0,518.0
1789784571947,36.59,600.0,518.0
1789784572012,36.75,600.0,518.0
1789784572077,36.75,600.0,518.0
1789784572141,36.59,600.0,518.0
1789784572238,36.59,600.0,518.0
1789784572303,36.65,600.0,518.0
1789784572368,36.65,600.0,518.0
1789784572432,36.85,600.0,518.0
1789784572527,36.58,600.0,518.0
1789784572592,36.58,600.0,518.0
1789784572656,36.65,600.0,518.0
1789784572719,36.65,600.0,518.0
1789784572815,36.74,600.0,518.0
1789784572879,36.74,600.0,518.0
1789784572944,34.57,600.0,518.0
1789784573014,34.57,600.0,518.0
1789784573146,34.43,600.0,518.0
1789784573226,34.43,600.0,518.0
1789784573305,34.43,600.0,518.0
1789784573377,34.4,600.0,518.0
1789784573503,34.37,600.0,518.0
1789784573573,34.37,600.0,518.0
1789784573643,34.27,600.0,518.0
1789784573723,34.27,600.0,518.0
1789784573849,34.4,600.0,518.0
1789784573929,34.39,600.0,518.0
1789784574008,34.36,600.0,518.0
1789784574086,34.36,600.0,518.0
1789784574215,34.35,600.0,518.0
1789784574295,34.26,600.0,518.0
1789784574366,34.26,600.0,518.0
1789784574446,34.36,600.0,518.0
1789784574574,34.34,600.0,518.0
1789784574645,34.34,600.0,518.0
1789784574724,34.39,600.0,518.0
1789784574803,34.34,600.0,518.0
1789784574928,34.34,600.0,518.0
1789784575009,34.31,600.0,518.0
1789784575088,34.35,600.0,518.0
