epoch_ms,watts,minion_mhz,minion_mv
1789786949862,28.41,600.0,522.0
1789786949958,28.41,600.0,522.0
1789786950054,28.41,600.0,522.0
1789786950150,28.41,600.0,522.0
1789786950246,28.41,600.0,522.0
1789786950342,28.5,600.0,522.0
1789786950438,28.5,600.0,522.0
1789786950534,28.63,600.0,522.0
1789786950630,28.63,600.0,522.0
1789786950727,28.63,600.0,522.0
1789786950822,28.5,600.0,522.0
1789786950918,28.5,600.0,522.0
1789786951014,28.49,600.0,522.0
1789786951111,28.49,600.0,522.0
1789786951207,28.49,600.0,522.0
1789786951302,28.54,600.0,522.0
1789786951399,28.54,600.0,522.0
1789786951495,28.41,600.0,522.0
1789786951591,28.41,600.0,522.0
1789786951687,28.54,600.0,522.0
1789786951784,28.54,600.0,522.0
1789786951880,28.54,600.0,522.0
1789786951975,28.44,600.0,522.0
1789786952070,28.44,600.0,522.0
1789786952167,28.5,600.0,522.0
1789786952263,28.5,600.0,522.0
1789786952359,28.5,600.0,522.0
1789786952453,28.53,600.0,522.0
1789786952550,28.53,600.0,523.0
1789786952657,24.96,600.0,523.0
1789786952786,24.96,600.0,523.0
1789786952920,24.89,600.0,523.0
1789786953057,24.92,600.0,523.0
1789786953194,24.92,600.0,523.0
1789786953318,24.89,600.0,523.0
1789786953451,24.89,600.0,523.0
1789786953591,24.81,600.0,523.0
1789786953724,24.81,600.0,523.0
1789786953865,24.89,600.0,523.0
1789786953995,24.81,600.0,523.0
1789786954124,24.81,600.0,523.0
1789786954253,24.89,600.0,523.0
1789786954386,24.89,600.0,523.0
1789786954527,24.81,600.0,523.0
1789786954659,24.81,600.0,523.0
1789786954793,24.85,600.0,523.0
1789786954932,24.89,600.0,523.0
1789786955064,24.89,600.0,523.0
1789786955204,24.89,600.0,523.0
1789786955336,24.85,600.0,523.0
1789786955468,24.85,600.0,523.0
1789786955598,24.89,600.0,523.0
1789786955695,24.89,600.0,523.0
1789786955791,24.89,600.0,522.0
1789786955886,33.77,600.0,522.0
1789786955983,33.77,600.0,522.0
1789786956079,33.81,600.0,522.0
1789786956175,33.81,600.0,522.0
1789786956272,33.81,600.0,522.0
1789786956366,33.9,600.0,522.0
1789786956463,33.9,600.0,522.0
1789786956559,33.86,600.0,522.0
1789786956655,33.86,600.0,522.0
1789786956751,33.94,600.0,522.0
1789786956847,33.94,600.0,522.0
1789786956944,33.94,600.0,522.0
1789786957039,33.95,600.0,522.0
1789786957135,33.95,600.0,522.0
1789786957231,34.03,600.0,522.0
1789786957327,34.03,600.0,522.0
1789786957424,34.03,600.0,522.0
1789786957518,33.93,600.0,522.0
1789786957615,33.93,600.0,522.0
1789786957711,33.93,600.0,522.0
1789786957807,33.93,600.0,522.0
1789786957902,33.93,600.0,522.0
1789786957997,34.01,600.0,522.0
1789786958094,34.01,600.0,522.0
1789786958189,34.05,600.0,522.0
1789786958285,34.05,600.0,522.0
1789786958381,34.07,600.0,522.0
1789786958477,34.07,600.0,522.0
1789786958572,34.07,600.0,522.0
1789786958667,34.0,600.0,522.0
1789786958764,34.0,600.0,522.0
1789786958860,34.08,600.0,522.0
1789786958957,34.08,600.0,522.0
1789786959052,34.07,600.0,522.0
1789786959148,34.07,600.0,522.0
1789786959243,34.07,600.0,522.0
1789786959339,34.11,600.0,522.0
1789786959434,34.11,600.0,522.0
1789786959531,34.01,600.0,522.0
1789786959627,34.01,600.0,522.0
1789786959723,34.01,600.0,522.0
1789786959818,34.11,600.0,522.0
1789786959914,34.11,600.0,522.0
1789786960011,34.11,600.0,522.0
1789786960107,34.11,600.0,522.0
1789786960204,24.84,600.0,523.0
1789786960322,24.84,600.0,523.0
1789786960445,25.22,600.0,523.0
1789786960577,25.22,600.0,523.0
1789786960717,25.18,600.0,523.0
1789786960857,25.18,600.0,523.0
1789786960990,25.12,600.0,523.0
1789786961114,25.01,600.0,523.0
1789786961254,25.01,600.0,523.0
1789786961383,25.05,600.0,523.0
1789786961516,25.05,600.0,523.0
1789786961647,25.02,600.0,523.0
1789786961763,25.02,600.0,523.0
1789786961904,25.05,600.0,523.0
1789786962034,25.05,600.0,523.0
1789786962164,25.05,600.0,523.0
1789786962299,25.05,600.0,523.0
1789786962428,25.05,600.0,523.0
1789786962562,25.03,600.0,523.0
1789786962698,25.05,600.0,523.0
1789786962832,25.05,600.0,523.0
1789786962956,25.03,600.0,523.0
1789786963070,25.03,600.0,523.0
1789786963211,24.92,600.0,523.0
1789786963307,24.92,600.0,523.0
1789786963404,24.92,600.0,522.0
1789786963500,32.8,600.0,522.0
1789786963596,32.8,600.0,522.0
1789786963690,32.96,600.0,522.0
1789786963786,32.96,600.0,522.0
1789786963881,32.87,600.0,522.0
1789786963976,32.87,600.0,522.0
1789786964072,32.87,600.0,522.0
1789786964167,33.04,600.0,522.0
1789786964263,33.04,600.0,522.0
1789786964359,33.04,600.0,522.0
1789786964456,33.04,600.0,522.0
1789786964552,33.04,600.0,522.0
1789786964647,33.04,600.0,522.0
1789786964743,33.04,600.0,522.0
1789786964839,33.04,600.0,522.0
1789786964934,33.04,600.0,522.0
1789786965031,33.03,600.0,522.0
1789786965127,33.03,600.0,522.0
1789786965222,33.03,600.0,522.0
1789786965317,33.07,600.0,522.0
1789786965414,33.07,600.0,522.0
1789786965510,33.1,600.0,522.0
1789786965606,33.1,600.0,522.0
1789786965702,33.06,600.0,522.0
1789786965798,33.06,600.0,522.0
1789786965895,33.06,600.0,522.0
1789786965990,33.05,600.0,522.0
1789786966086,33.05,600.0,522.0
1789786966183,33.1,600.0,522.0
1789786966278,33.1,600.0,522.0
1789786966374,33.14,600.0,522.0
1789786966471,33.14,600.0,522.0
1789786966567,33.14,600.0,522.0
1789786966662,33.13,600.0,522.0
1789786966758,33.13,600.0,522.0
1789786966854,33.13,600.0,522.0
1789786966950,33.13,600.0,522.0
1789786967047,33.13,600.0,522.0
1789786967141,33.09,600.0,522.0
1789786967238,33.09,600.0,522.0
1789786967334,30.85,600.0,522.0
1789786967430,30.85,600.0,522.0
1789786967526,30.85,600.0,522.0
1789786967621,33.22,600.0,522.0
1789786967717,33.22,600.0,522.0
1789786967813,33.09,600.0,523.0
1789786967910,33.09,600.0,523.0
1789786968031,25.22,600.0,523.0
1789786968168,25.22,600.0,523.0
1789786968305,25.18,600.0,523.0
1789786968438,25.18,600.0,523.0
1789786968576,25.08,600.0,523.0
1789786968717,25.16,600.0,523.0
1789786968855,25.16,600.0,523.0
1789786968987,25.16,600.0,523.0
1789786969128,25.12,600.0,523.0
1789786969256,25.12,600.0,523.0
1789786969389,25.08,600.0,523.0
1789786969521,25.08,600.0,523.0
1789786969652,24.99,600.0,523.0
1789786969790,24.99,600.0,523.0
1789786969921,24.99,600.0,523.0
1789786970062,24.99,600.0,523.0
1789786970184,24.99,600.0,523.0
1789786970318,25.02,600.0,523.0
1789786970458,25.02,600.0,523.0
1789786970591,25.03,600.0,523.0
1789786970713,25.03,600.0,523.0
1789786970853,25.02,600.0,523.0
1789786970949,25.02,600.0,523.0
1789786971046,25.02,600.0,522.0
1789786971142,25.02,600.0,522.0
1789786971239,33.83,600.0,522.0
1789786971335,33.83,600.0,522.0
1789786971431,33.84,600.0,522.0
1789786971528,33.84,600.0,522.0
1789786971623,33.84,600.0,522.0
1789786971718,33.95,600.0,522.0
1789786971814,33.95,600.0,522.0
1789786971911,33.9,600.0,522.0
1789786972007,33.9,600.0,522.0
1789786972103,33.9,600.0,522.0
1789786972197,33.92,600.0,522.0
1789786972293,33.92,600.0,522.0
1789786972389,34.01,600.0,522.0
1789786972486,34.01,600.0,522.0
1789786972582,33.86,600.0,522.0
1789786972679,33.86,600.0,522.0
1789786972775,33.86,600.0,522.0
1789786972871,34.05,600.0,522.0
1789786972967,34.05,600.0,522.0
1789786973063,28.59,600.0,522.0
1789786973160,28.59,600.0,522.0
1789786973256,33.91,600.0,522.0
1789786973352,33.91,600.0,522.0
1789786973448,33.91,600.0,522.0
1789786973544,33.86,600.0,522.0
1789786973639,33.86,600.0,522.0
1789786973735,34.07,600.0,522.0
1789786973832,34.07,600.0,522.0
1789786973927,34.07,600.0,522.0
1789786974022,34.0,600.0,522.0
1789786974119,34.0,600.0,522.0
1789786974215,34.14,600.0,522.0
1789786974311,34.14,600.0,522.0
1789786974406,34.19,600.0,522.0
1789786974501,34.19,600.0,522.0
1789786974598,34.19,600.0,522.0
1789786974693,34.05,600.0,522.0
1789786974789,34.05,600.0,522.0
1789786974885,34.14,600.0,522.0
1789786974980,34.14,600.0,522.0
1789786975076,34.14,600.0,522.0
1789786975171,34.19,600.0,522.0
1789786975266,34.19,600.0,522.0
1789786975362,34.23,600.0,522.0
1789786975459,34.23,600.0,522.0
1789786975555,25.29,600.0,523.0
1789786975668,25.29,600.0,522.0
1789786975789,25.22,600.0,523.0
1789786975891,25.22,600.0,523.0
1789786976032,25.15,600.0,523.0
1789786976172,25.15,600.0,523.0
1789786976305,24.78,600.0,523.0
1789786976438,24.78,600.0,523.0
1789786976576,25.16,600.0,523.0
1789786976716,25.08,600.0,523.0
1789786976850,25.08,600.0,523.0
1789786976979,25.01,600.0,523.0
1789786977091,25.01,600.0,523.0
1789786977228,24.99,600.0,523.0
1789786977355,24.92,600.0,523.0
1789786977494,24.92,600.0,523.0
1789786977633,24.92,600.0,523.0
1789786977756,24.92,600.0,523.0
1789786977892,24.95,600.0,523.0
1789786978032,24.95,600.0,523.0
1789786978172,24.92,600.0,523.0
1789786978310,24.99,600.0,523.0
1789786978434,24.99,600.0,523.0
1789786978565,24.92,600.0,523.0
1789786978662,24.92,600.0,523.0
1789786978758,31.63,600.0,522.0
1789786978854,31.63,600.0,522.0
1789786978950,31.63,600.0,522.0
1789786979045,31.79,600.0,522.0
1789786979142,31.79,600.0,522.0
1789786979238,31.81,600.0,522.0
1789786979334,31.81,600.0,522.0
1789786979429,31.81,600.0,522.0
1789786979524,31.75,600.0,522.0
1789786979620,31.75,600.0,522.0
1789786979716,31.7,600.0,522.0
1789786979812,31.7,600.0,522.0
1789786979908,31.76,600.0,522.0
1789786980004,31.76,600.0,522.0
1789786980100,31.76,600.0,522.0
