epoch_ms,watts,minion_mhz,minion_mv
1790194280126,24.48,600.0,523.0
1790194280206,24.48,600.0,523.0
1790194280285,24.48,600.0,523.0
1790194280365,24.44,600.0,523.0
1790194280501,24.44,600.0,523.0
1790194280580,24.44,600.0,523.0
1790194280659,24.44,600.0,523.0
1790194280738,24.44,600.0,523.0
1790194280871,24.3,600.0,523.0
1790194280950,24.3,600.0,523.0
1790194281029,24.41,600.0,523.0
1790194281109,24.41,600.0,523.0
1790194281242,24.49,600.0,523.0
1790194281322,24.49,600.0,523.0
1790194281393,24.49,600.0,523.0
1790194281472,24.45,600.0,523.0
1790194281596,24.45,600.0,523.0
1790194281675,24.38,600.0,523.0
1790194281756,24.38,600.0,523.0
1790194281835,24.38,600.0,523.0
1790194281976,24.52,600.0,523.0
1790194282055,24.52,600.0,523.0
1790194282126,24.45,600.0,523.0
1790194282207,24.45,600.0,523.0
1790194282333,24.45,600.0,523.0
1790194282412,24.44,600.0,523.0
1790194282491,24.44,600.0,523.0
1790194282568,24.49,600.0,523.0
1790194282697,24.49,600.0,523.0
1790194282777,24.49,600.0,523.0
1790194282856,24.49,600.0,523.0
1790194282936,24.49,600.0,523.0
1790194283069,24.49,600.0,523.0
1790194283149,24.49,600.0,523.0
1790194283229,24.49,600.0,523.0
1790194283304,24.39,600.0,523.0
1790194283444,24.39,600.0,523.0
1790194283524,24.41,600.0,523.0
1790194283603,24.41,600.0,523.0
1790194283682,24.41,600.0,523.0
1790194283816,24.44,600.0,523.0
1790194283881,24.44,600.0,523.0
1790194283945,24.53,600.0,523.0
1790194284010,24.53,600.0,523.0
1790194284106,24.53,600.0,523.0
1790194284171,26.22,600.0,523.0
1790194284235,26.22,600.0,523.0
1790194284300,26.22,600.0,523.0
1790194284396,26.08,600.0,523.0
1790194284460,26.08,600.0,523.0
1790194284525,26.08,600.0,523.0
1790194284589,26.08,600.0,523.0
1790194284685,26.3,600.0,523.0
1790194284750,26.3,600.0,523.0
1790194284814,26.3,600.0,523.0
1790194284878,26.16,600.0,523.0
1790194284975,26.16,600.0,523.0
1790194285039,26.16,600.0,523.0
1790194285103,26.21,600.0,523.0
1790194285168,26.21,600.0,523.0
1790194285264,26.21,600.0,523.0
1790194285329,26.29,600.0,523.0
1790194285393,26.29,600.0,523.0
1790194285458,26.29,600.0,523.0
1790194285554,26.16,600.0,523.0
1790194285618,26.16,600.0,523.0
1790194285682,26.16,600.0,523.0
1790194285746,26.2,600.0,523.0
1790194285842,26.2,600.0,523.0
1790194285906,26.2,600.0,523.0
1790194285971,26.19,600.0,523.0
1790194286035,26.19,600.0,523.0
1790194286131,26.19,600.0,523.0
1790194286196,26.19,600.0,523.0
1790194286260,26.22,600.0,523.0
1790194286325,26.22,600.0,523.0
1790194286421,24.47,600.0,523.0
1790194286486,24.47,600.0,523.0
1790194286550,24.47,600.0,523.0
1790194286615,24.47,600.0,523.0
1790194286710,26.29,600.0,523.0
1790194286774,26.29,600.0,523.0
1790194286838,26.29,600.0,523.0
1790194286903,26.22,600.0,523.0
1790194286999,26.22,600.0,523.0
1790194287064,26.22,600.0,523.0
1790194287128,26.3,600.0,523.0
1790194287192,26.3,600.0,523.0
1790194287289,26.3,600.0,523.0
1790194287353,26.12,600.0,523.0
1790194287418,26.12,600.0,523.0
1790194287483,26.12,600.0,523.0
1790194287579,26.19,600.0,523.0
1790194287644,26.19,600.0,523.0
1790194287708,26.19,600.0,523.0
1790194287773,26.3,600.0,523.0
1790194287869,26.3,600.0,523.0
1790194287934,26.3,600.0,523.0
1790194287999,26.22,600.0,523.0
1790194288064,26.22,600.0,523.0
1790194288160,26.22,600.0,523.0
1790194288224,26.29,600.0,523.0
1790194288289,26.29,600.0,523.0
1790194288353,26.29,600.0,523.0
1790194288450,24.51,600.0,523.0
1790194288515,24.51,600.0,523.0
1790194288584,24.51,600.0,523.0
1790194288653,24.48,600.0,523.0
1790194288787,24.48,600.0,523.0
1790194288866,24.48,600.0,523.0
1790194288945,24.44,600.0,523.0
1790194289025,24.44,600.0,523.0
1790194289154,24.55,600.0,523.0
1790194289233,24.55,600.0,523.0
1790194289305,24.55,600.0,523.0
1790194289385,24.41,600.0,523.0
1790194289511,24.41,600.0,523.0
1790194289583,24.48,600.0,523.0
1790194289664,24.48,600.0,523.0
1790194289743,24.48,600.0,523.0
1790194289872,24.41,600.0,523.0
1790194289952,24.41,600.0,523.0
1790194290031,24.41,600.0,523.0
1790194290111,24.41,600.0,523.0
1790194290235,24.48,600.0,523.0
1790194290314,24.48,600.0,523.0
1790194290393,24.48,600.0,523.0
1790194290472,24.49,600.0,523.0
1790194290602,24.49,600.0,523.0
1790194290681,24.19,600.0,523.0
1790194290757,24.19,600.0,523.0
1790194290836,24.19,600.0,523.0
1790194290977,24.41,600.0,523.0
1790194291056,24.41,600.0,523.0
1790194291135,24.41,600.0,523.0
1790194291214,24.41,600.0,523.0
1790194291347,24.41,600.0,523.0
1790194291426,24.41,600.0,523.0
1790194291505,24.41,600.0,523.0
1790194291584,24.41,600.0,523.0
1790194291722,24.41,600.0,523.0
1790194291801,24.41,600.0,523.0
1790194291880,24.41,600.0,523.0
1790194291960,24.41,600.0,523.0
1790194292091,24.44,600.0,523.0
1790194292164,24.44,600.0,523.0
1790194292243,24.44,600.0,523.0
1790194292322,24.4,600.0,523.0
1790194292463,24.4,600.0,523.0
1790194292543,24.38,600.0,523.0
1790194292623,24.38,600.0,523.0
1790194292702,24.38,600.0,523.0
1790194292831,24.54,600.0,523.0
1790194292911,24.54,600.0,523.0
1790194292990,24.45,600.0,523.0
1790194293069,24.45,600.0,523.0
1790194293203,24.41,600.0,523.0
1790194293284,24.41,600.0,523.0
1790194293363,24.41,600.0,523.0
1790194293442,24.44,600.0,523.0
1790194293538,24.44,600.0,523.0
1790194293603,24.44,600.0,523.0
1790194293667,26.71,600.0,523.0
1790194293732,26.71,600.0,523.0
1790194293828,26.71,600.0,523.0
1790194293893,26.69,600.0,523.0
1790194293974,26.69,600.0,523.0
1790194294039,26.69,600.0,523.0
1790194294135,26.66,600.0,523.0
1790194294209,26.66,600.0,523.0
1790194294273,26.66,600.0,523.0
1790194294336,26.66,600.0,523.0
1790194294432,26.8,600.0,523.0
1790194294496,26.8,600.0,523.0
1790194294560,26.8,600.0,523.0
1790194294624,26.76,600.0,523.0
1790194294726,26.76,600.0,523.0
1790194294791,26.76,600.0,523.0
1790194294855,26.76,600.0,523.0
1790194294920,26.7,600.0,523.0
1790194295017,26.7,600.0,523.0
1790194295080,26.7,600.0,523.0
1790194295144,26.8,600.0,523.0
1790194295209,26.8,600.0,523.0
1790194295305,26.8,600.0,523.0
1790194295370,26.72,600.0,523.0
1790194295434,26.72,600.0,523.0
1790194295498,26.72,600.0,523.0
1790194295595,26.77,600.0,523.0
1790194295659,26.77,600.0,523.0
1790194295724,26.77,600.0,523.0
1790194295788,26.77,600.0,523.0
1790194295891,26.67,600.0,523.0
1790194295955,26.67,600.0,523.0
1790194296020,26.67,600.0,523.0
1790194296086,26.79,600.0,523.0
1790194296182,26.79,600.0,523.0
1790194296247,26.79,600.0,523.0
1790194296311,26.79,600.0,523.0
1790194296376,26.79,600.0,523.0
1790194296472,26.79,600.0,523.0
1790194296537,26.72,600.0,523.0
1790194296601,26.72,600.0,523.0
1790194296666,26.72,600.0,523.0
1790194296762,26.72,600.0,523.0
1790194296827,26.72,600.0,523.0
