epoch_ms,watts,minion_mhz,minion_mv
1790194354025,33.57,600.0,518.0
1790194354088,33.57,600.0,518.0
1790194354153,33.48,600.0,518.0
1790194354218,33.48,600.0,518.0
1790194354315,33.53,600.0,518.0
1790194354380,33.45,600.0,518.0
1790194354444,33.45,600.0,518.0
1790194354510,33.69,600.0,518.0
1790194354607,33.69,600.0,518.0
1790194354672,33.57,600.0,518.0
1790194354736,33.57,600.0,518.0
1790194354801,33.57,600.0,518.0
1790194354897,33.57,600.0,518.0
1790194354962,33.51,600.0,518.0
1790194355027,33.51,600.0,518.0
1790194355091,33.48,600.0,518.0
1790194355188,33.5,600.0,518.0
1790194355252,33.5,600.0,518.0
1790194355318,33.64,600.0,518.0
1790194355382,33.64,600.0,518.0
1790194355479,31.15,600.0,518.0
1790194355545,31.15,600.0,518.0
1790194355612,31.1,600.0,518.0
1790194355691,31.1,600.0,518.0
1790194355803,31.05,600.0,518.0
1790194355883,31.08,600.0,518.0
1790194355963,31.08,600.0,518.0
1790194356043,31.09,600.0,518.0
1790194356177,31.17,600.0,518.0
1790194356258,31.0,600.0,518.0
1790194356338,31.0,600.0,518.0
1790194356409,31.17,600.0,518.0
1790194356552,31.08,600.0,518.0
1790194356632,31.08,600.0,518.0
1790194356711,31.05,600.0,518.0
1790194356783,31.05,600.0,518.0
1790194356914,31.08,600.0,518.0
1790194356981,31.06,600.0,518.0
1790194357054,31.06,600.0,518.0
1790194357126,30.96,600.0,518.0
1790194357265,30.99,600.0,518.0
1790194357335,30.99,600.0,518.0
1790194357412,30.99,600.0,518.0
1790194357477,30.9,600.0,518.0
1790194357583,30.9,600.0,518.0
1790194357649,30.96,600.0,518.0
1790194357714,30.96,600.0,518.0
1790194357779,30.84,600.0,518.0
1790194357878,30.84,600.0,518.0
1790194357942,30.88,600.0,518.0
1790194358020,30.93,600.0,518.0
1790194358090,30.93,600.0,518.0
1790194358220,30.99,600.0,518.0
1790194358290,30.96,600.0,518.0
1790194358370,30.96,600.0,518.0
1790194358441,30.96,600.0,518.0
1790194358583,30.94,600.0,518.0
1790194358662,30.94,600.0,518.0
1790194358735,30.93,600.0,518.0
1790194358806,30.93,600.0,518.0
1790194358944,30.99,600.0,518.0
1790194359023,30.95,600.0,518.0
1790194359094,30.93,600.0,518.0
1790194359174,30.93,600.0,518.0
1790194359310,30.9,600.0,518.0
1790194359390,30.93,600.0,518.0
1790194359471,30.93,600.0,518.0
1790194359539,31.06,600.0,518.0
1790194359669,30.8,600.0,518.0
1790194359748,30.8,600.0,518.0
1790194359820,30.94,600.0,518.0
1790194359900,30.96,600.0,518.0
1790194360021,30.96,600.0,518.0
1790194360101,30.99,600.0,518.0
1790194360180,30.89,600.0,518.0
1790194360250,30.89,600.0,518.0
1790194360384,30.89,600.0,518.0
1790194360464,30.87,600.0,518.0
1790194360544,30.87,600.0,518.0
1790194360610,30.89,600.0,518.0
1790194360708,30.89,600.0,518.0
1790194360773,33.42,600.0,518.0
1790194360838,33.42,600.0,518.0
1790194360903,33.37,600.0,518.0
1790194361000,33.42,600.0,518.0
1790194361065,33.42,600.0,518.0
1790194361129,33.33,600.0,518.0
1790194361194,33.33,600.0,518.0
1790194361292,33.44,600.0,518.0
1790194361356,33.44,600.0,518.0
1790194361421,33.42,600.0,518.0
1790194361485,33.42,600.0,518.0
1790194361583,33.45,600.0,518.0
1790194361648,33.45,600.0,518.0
1790194361712,33.39,600.0,518.0
1790194361777,33.39,600.0,518.0
1790194361875,33.49,600.0,518.0
1790194361940,33.38,600.0,518.0
1790194362004,33.38,600.0,518.0
1790194362070,33.42,600.0,518.0
1790194362165,33.42,600.0,518.0
1790194362230,33.49,600.0,518.0
1790194362295,33.49,600.0,518.0
1790194362360,30.95,600.0,518.0
1790194362457,30.95,600.0,518.0
1790194362521,33.51,600.0,518.0
1790194362586,33.51,600.0,518.0
1790194362651,33.47,600.0,518.0
1790194362748,32.77,600.0,518.0
1790194362813,32.77,600.0,518.0
1790194362878,33.34,600.0,518.0
1790194362942,33.34,600.0,518.0
1790194363038,33.42,600.0,518.0
1790194363102,33.42,600.0,518.0
1790194363166,33.42,600.0,518.0
1790194363231,33.42,600.0,518.0
1790194363328,33.45,600.0,518.0
1790194363393,33.45,600.0,518.0
1790194363458,33.45,600.0,518.0
1790194363522,33.45,600.0,518.0
1790194363619,33.39,600.0,518.0
1790194363684,33.39,600.0,518.0
1790194363749,33.37,600.0,518.0
1790194363814,33.37,600.0,518.0
1790194363911,33.43,600.0,518.0
1790194363976,33.43,600.0,518.0
1790194364040,33.43,600.0,518.0
1790194364106,33.43,600.0,518.0
1790194364202,33.43,600.0,518.0
1790194364268,33.41,600.0,518.0
1790194364333,33.41,600.0,518.0
1790194364398,33.51,600.0,518.0
1790194364494,33.51,600.0,518.0
1790194364558,33.24,600.0,518.0
1790194364623,33.24,600.0,518.0
1790194364688,33.49,600.0,518.0
